"COUNTRY_CODE","ISO_YEAR","Temperature_variation","GDP_percapita","International_Departure","Air_passenger","Population","medium","N_medium","time_medium","rate_medium","high","N_high","time_high","rate_high","veryhigh","N_veryhigh","time_veryhigh","rate_veryhigh"
"Croatia",2012,0.17036743,28762.904,672.7672,1812519,4280827,0,0,52,9.93,0,0,52,14.18,0,0,52,83.12
"Croatia",2013,0.4596655,28248.32,629.2211,1872799,4259234,1,2,3,0.96,0,0,52,63.67,0,0,52,115.64
"Croatia",2014,0.09081072,28389.107,689.939,1716702,4242404,1,9,1,0.41,1,4,2,1.54,0,0,52,7.3
"Croatia",2015,0.88713425,28448.125,654.8193,1756070,4219485,1,7,1,0.53,1,7,1,1.08,0,0,52,1.58
"Croatia",2016,0.6026329,29458.7,616.1962,1782666,4183732,1,14,4,1.66,0,0,52,78.05,0,0,52,143.25
"Croatia",2017,0.2505591,30811.209,390.43256,1875433,4136438,1,4,4,44.85,1,3,4,66.7,0,0,52,95.64
"Croatia",2018,0.3496748,32337.545,471.4162,2057804,4079198,1,9,4,19.07,1,7,4,46,0,0,52,63.08
"Croatia",2019,0.8879196,33715.938,511.3211,2093577,4024868,1,7,4,22.24,1,4,4,98.64,0,0,52,147.16
"Croatia",2020,1.032894,35107.934,565.68207,2108591,3986338,1,8,4,23.28,1,5,6,147.39,0,0,52,177.2
"Croatia",2021,0.6706128,32479.234,124.68522,608458,3953957,0,0,52,23.28,1,5,6,147.39,0,0,52,177.2
"Croatia",2022,0.29536873,36914.113,162.81885,767762,3924607,0,0,52,84.18,0,0,52,195.76,0,0,52,217.89
"Croatia",2023,1.1156484,39844.137,345.78687,NA,3907031,1,3,9,21.55,0,0,52,88.77,0,0,52,148.07
"Croatia",2024,1.4871944,41116.87,NA,NA,3896024,0,0,52,21.55,0,0,52,88.77,0,0,52,148.07
"Czechia",2012,0.204647,41535.613,502.97708,4902816,10495508,1,6,11,21.31,1,5,11,22.51,0,0,52,33.65
"Czechia",2013,0.054587945,41157.88,515.7348,3594882,10507338,1,16,1,18.85,1,15,1,24.9,0,0,52,34.5
"Czechia",2014,-0.32383025,41127.027,549.98663,5186676,10511164,0,0,52,35.48,0,0,52,64.28,0,0,52,86.76
"Czechia",2015,1.1923629,42006.17,537.3092,5009995,10517222,1,4,6,87.3,1,3,6,101.8,0,0,52,101.8
"Czechia",2016,1.114174,44002.566,556.4203,3378028,10524419,1,9,3,14.9,1,8,3,15.88,0,0,52,21.76
"Czechia",2017,0.38732612,45051.61,572.25885,4048658,10531947,1,3,1,35.64,1,2,2,69.29,0,0,52,103.55
"Czechia",2018,0.2635454,47256.684,642.70746,5450671,10541343,1,6,3,16.14,1,3,10,43.49,0,0,52,63.68
"Czechia",2019,1.3184013,48431.953,700.5447,8851291,10548935,1,7,2,9.79,0,0,52,84.76,0,0,52,100.04
"Czechia",2020,1.2861173,49961.797,695.982,5446163,10554871,1,5,2,8.82,0,0,52,86.97,0,0,52,118.53
"Czechia",2021,0.88734484,47196.45,227.39056,929888.2,10550130,0,0,52,11.36,0,0,52,30.6,0,0,52,32.31
"Czechia",2022,-0.217492,49995.703,110.24926,1418032,10530683,1,7,16,7.73,1,3,50,17.83,0,0,52,27.02
"Czechia",2023,0.9938993,50617.7,492.26025,NA,10673216,1,22,1,7.73,1,3,50,17.83,0,0,52,27.02
"Czechia",2024,1.4386808,49681.06,NA,NA,10809722,1,7,16,7.73,1,3,50,17.83,0,0,52,27.02
"Finland",2014,0.77974635,53677.812,1574.1697,10467321,5439058,1,11,3,1.03,1,11,3,1.35,0,0,52,1.88
"Finland",2015,0.96305823,53200.723,1598.5906,10992792,5461686,1,11,3,1.03,1,11,3,1.35,0,0,52,1.88
"Finland",2016,1.226262,53273.14,1624.9011,13035848,5479718,1,20,1,1.7,1,19,1,2.32,0,0,52,3.42
"Finland",2017,0.5036641,54486.46,1660.4589,13754228,5495469,1,14,1,1.19,1,6,1,3.56,0,0,52,11.03
"Finland",2018,-0.06948901,56154.418,1693.7771,12209646,5508399,1,11,3,8.23,1,5,6,16.22,0,0,52,18.11
"Finland",2019,0.6497147,56749.004,1713.2812,13364839,5515732,1,17,1,1.22,1,3,6,9.97,0,0,52,11.17
"Finland",2020,0.1909024,57451.63,1704.1683,14610547,5521755,0,0,52,10.3,0,0,52,11.61,0,0,52,11.99
"Finland",2021,1.7949756,55940.074,421.36734,3500299,5529617,0,0,52,6.5,0,0,52,7.67,0,0,52,8
"Finland",2022,-0.18699332,57350.87,326.65182,2805555,5541068,1,22,3,0.63,1,19,14,0.92,0,0,52,1.74
"Finland",2023,0.7206812,58024.477,1109.6549,NA,5569299,1,35,1,0.51,1,28,1,0.91,0,0,52,0.92
"Finland",2024,0.2502245,57063.523,NA,NA,5601185,1,35,1,0.51,1,28,1,0.91,0,0,52,0.92
"France",2016,0.55036587,52018.332,410.4976,65039504,64916336,1,23,1,31.5,1,20,1,51.12,0,0,52,116.3
"France",2017,0.16160758,52327.45,406.8871,65362744,65086852,1,7,1,213.05,1,6,1,298.72,0,0,52,384.44
"France",2018,0.32726297,53262.957,445.05017,68316470,65284775,1,2,1,287.13,1,1,1,312.59,0,0,52,365.74
"France",2019,0.77834684,53945.88,465.64737,70188030,65519539,1,8,2,94.09,1,4,4,271.57,0,0,52,306.98
"France",2020,0.6368962,54856.867,462.6084,71289280,65729460,1,3,7,204.63,0,0,52,421.55,0,0,52,487.24
"France",2021,1.060434,50610.633,181.1236,24956344,65905273,1,1,52,65.54,0,0,52,143.83,0,0,52,174.78
"France",2022,-0.085178696,53901.11,207.02582,32000528,66083547,1,27,1,55.48,1,16,3,92.16,0,0,52,222.01
"France",2023,1.3163683,55106.332,423.7492,NA,66277412,1,27,1,73.93,1,7,1,153.72,0,0,52,199.64
"France",2024,1.2332534,55441.188,NA,NA,66438828,1,27,1,73.93,1,7,1,153.72,0,0,52,199.64
"Italy",2011,-0.5271315,50391.234,468.51773,32645164,60164212,1,6,7,1.99,1,5,7,2.5,0,0,52,2.95
"Italy",2012,0.2830008,50654.496,461.0233,33923372,60367882,1,6,7,1.99,1,5,7,2.5,0,0,52,2.95
"Italy",2013,0.3076685,48939.332,452.26022,31072962,60531522,1,10,7,1.69,1,7,7,2.8,0,0,52,3.85
"Italy",2014,-0.028809706,47495.805,433.69043,27846220,60653865,1,10,7,1.62,1,7,7,2.2,0,0,52,4.2
"Italy",2015,0.62216735,47061.367,442.79846,27193940,60664169,1,11,2,4.47,1,9,2,6.61,0,0,52,7.72
"Italy",2016,0.63729924,47523.953,453.88126,28603920,60575314,1,9,6,2.84,1,7,6,5.21,0,0,52,7.12
"Italy",2017,0.45251444,48193.258,480.62024,29120040,60478103,0,0,52,8.25,0,0,52,9.84,0,0,52,10.76
"Italy",2018,0.40715304,49039.57,526.6573,26288000,60390317,1,12,6,3.05,1,9,6,4.26,0,0,52,5.24
"Italy",2019,0.7174711,49539.02,553.2264,27243740,60277496,1,13,6,3.43,1,11,6,4.4,0,0,52,5.36
"Italy",2020,0.6267247,50328.594,577.1316,27760300,60130136,1,6,6,5.32,1,6,6,5.98,0,0,52,8.05
"Italy",2021,0.6107053,46089.297,199.61523,7801490,59912763,1,6,42,5.67,0,0,52,17.28,0,0,52,23.73
"Italy",2022,0.33716735,50465.086,206.83298,2449339,59729354,1,18,5,6.62,1,11,10,8.76,0,0,52,11.2
"Italy",2023,1.275581,52924.61,418.82547,NA,59619106,1,18,5,8.61,1,17,5,11.17,0,0,52,12.11
"Italy",2024,1.230895,53312.07,NA,NA,59499452,1,18,5,8.61,1,17,5,11.17,0,0,52,12.11
"Luxembourg",2011,-1.1691517,133098.05,2437.8323,786920,507418,1,9,6,1.39,0,0,52,4.72,0,0,52,8.45
"Luxembourg",2012,0.5862004,131531.75,3168.2488,785200,518583,1,9,6,1.39,0,0,52,4.72,0,0,52,8.45
"Luxembourg",2013,-0.26175454,130529.234,2975.7869,781146,530952,1,10,2,1.58,1,10,2,2.33,0,0,52,2.65
"Luxembourg",2014,-0.8226912,131592.6,2988.816,1555788,543359,1,6,5,1.51,1,2,6,2.64,0,0,52,2.82
"Luxembourg",2015,0.97939676,131898.62,3262.716,1710624,556285,1,5,4,1.26,1,3,4,3.25,0,0,52,3.76
"Luxembourg",2016,0.46607384,131746.33,2988.3713,1830972,569541,1,4,5,1.96,1,2,7,3.11,0,0,52,5.21
"Luxembourg",2017,-0.07527724,135355.89,2721.4568,1845726,583511,1,4,1,2.2,1,2,1,2.81,0,0,52,3.13
"Luxembourg",2018,0.31131953,133845.17,3932.9092,1901012,596505,1,8,2,1.51,1,7,2,2.69,0,0,52,2.99
"Luxembourg",2019,1.0511116,132889.08,4127.556,2099102,608108,1,5,4,2.62,1,1,7,6.1,0,0,52,6.55
"Luxembourg",2020,0.66837215,134105.64,4108.577,2114417,620166,1,15,1,0.46,1,2,6,5.34,0,0,52,5.95
"Luxembourg",2021,1.2817918,130689.5,2315.2664,753114,630597,1,1,48,3.73,0,0,52,5.62,0,0,52,6.75
"Luxembourg",2022,-0.29285207,137947.34,2833.1533,1081478,640276,1,30,1,0.79,1,6,15,3.09,0,0,52,4.21
"Luxembourg",2023,1.3158196,137059.19,4314.91,NA,653316,1,7,1,3.05,1,3,5,4.13,0,0,52,5.1
"Luxembourg",2024,1.2836728,132846.58,NA,NA,665101,1,7,1,3.05,1,3,5,4.13,0,0,52,5.1
"Netherlands",2011,-1.4645848,62191.176,1095.2087,26979676,16771232,1,4,6,0.28,1,1,10,0.35,0,0,52,0.43
"Netherlands",2012,0.31892255,62999.508,1101.4143,29959476,16851061,1,4,6,0.28,1,1,10,0.35,0,0,52,0.43
"Netherlands",2013,-0.294606,62153.023,1101.2587,31672224,16915191,1,9,2,0.49,1,8,2,0.6,0,0,52,0.61
"Netherlands",2014,-0.7671511,61951.316,1066.419,33455252,16967065,1,6,2,0.4,1,1,51,0.84,0,0,52,1
"Netherlands",2015,1.1159707,62724.246,1052.7251,33956336,17030087,1,12,1,0.5,1,9,2,0.72,0,0,52,0.79
"Netherlands",2016,0.30096155,63771.105,1024.9934,35687844,17107427,1,1,7,0.9,0,0,52,1.05,0,0,52,1.08
"Netherlands",2017,0.2073866,64970.418,1055.0609,40078710,17204694,0,0,52,0.98,0,0,52,1.06,0,0,52,1.08
"Netherlands",2018,0.40572992,66383.98,1199.1078,42763444,17315375,1,14,1,0.52,1,10,2,0.69,0,0,52,0.82
"Netherlands",2019,0.78766423,67488.18,1204.3314,44417572,17421284,1,4,2,0.58,1,1,6,0.74,0,0,52,0.85
"Netherlands",2020,0.7114961,68589.68,1257.0203,46358456,17537506,1,4,10,0.78,0,0,52,1.21,0,0,52,1.24
"Netherlands",2021,1.1118397,65571.375,434.7177,14748517,17636732,0,0,52,0.54,0,0,52,0.61,0,0,52,0.7
"Netherlands",2022,-0.09739858,69323.33,654.2939,19349166,17730564,1,8,15,0.19,0,0,52,0.79,0,0,52,0.84
"Netherlands",2023,1.0704597,72103.87,1292.7533,NA,17904422,1,16,1,0.19,1,12,1,0.21,0,0,52,0.29
"Netherlands",2024,1.1754978,71446.695,NA,NA,18092525,1,16,1,0.19,1,12,1,0.21,0,0,52,0.29
"Spain",2011,-0.54282105,42515.49,264.28,52847710,46840470,1,7,3,1.89,1,7,3,2.28,0,0,52,2.94
"Spain",2012,0.53580004,42093.582,283.99057,52736140,46998040,1,7,3,1.89,1,7,3,2.28,0,0,52,2.94
"Spain",2013,-0.019531569,40861.01,264.1949,48089180,47018321,1,10,3,1.6,1,4,5,3.76,0,0,52,3.95
"Spain",2014,-0.38410005,40409.99,239.98946,48056736,46860393,1,3,3,3.83,1,3,3,4.21,0,0,52,4.34
"Spain",2015,0.50291926,41147.246,252.20361,53069340,46720186,1,9,2,1.14,1,6,3,3.12,0,0,52,3.79
"Spain",2016,0.6301582,42851.414,308.6089,60564040,46683683,1,6,4,1.68,0,0,52,4.48,0,0,52,5.43
"Spain",2017,0.41513392,44063.383,329.64023,66674868,46732766,1,7,1,2.02,1,2,2,3.63,0,0,52,3.79
"Spain",2018,0.8689998,45233.24,363.37766,71598376,46868594,1,7,1,2.03,1,6,1,2.6,0,0,52,2.85
"Spain",2019,4.1365623e-05,46114.344,404.13806,80706700,47092817,1,5,3,2.47,1,4,3,3.11,0,0,52,3.77
"Spain",2020,0.40237522,46682.477,418.3609,88237170,47435120,1,5,3,2.14,1,2,4,4.4,0,0,52,4.45
"Sweden",2011,-2.1320918,55875.72,1390.667,41153080,9378234,1,9,6,0.28,1,6,7,0.42,0,0,52,0.5
"Sweden",2012,0.80377173,57209.918,1550.4915,46260220,9449262,1,9,6,0.28,1,6,7,0.42,0,0,52,0.5
"Sweden",2013,-0.7210842,56552.895,1633.2827,49192940,9519479,1,12,1,0.35,1,10,2,0.58,0,0,52,0.7
"Sweden",2014,0.10455233,56713.703,1657.9136,51925708,9600621,1,2,7,0.5,0,0,52,0.83,0,0,52,0.99
