"COUNTRY_CODE","ISO_YEAR","Air_passenger_1year","Air_passenger_2year","rate_poverty_1year","rate_poverty_2year","Departure_1year","Departure_2year","GDP_percapita_1year","GDP_percapita_2year","temperature_anommaly_1year","temperature_anommaly_2year","temperature_1year","temperature_2year","vaccine_coverage_1year","vaccine_coverage_2year","population_1year","population_2year","medium","high","veryhigh"
"Argentina",2012,8590840,9025035,0.006436801,0.006807588,16102797,1291237,29425.76,28056.258,-0.030955477,-0.246546655,14.761898,14.485295,98,100,41261490,40788453,1,0,0
"Argentina",2013,9375670,8590840,0.005838938,0.006436801,17319644,16102797,28825.967,29425.76,0.245487422,-0.030955477,15.185525,14.761898,68,98,41733271,41261490,1,1,1
"Argentina",2014,11951277,9375670,0.005680576,0.005838938,15914781,17319644,29227.66,28825.967,0.342065947,0.245487422,15.062551,15.185525,98,68,42202935,41733271,1,0,0
"Argentina",2015,12121913,11951277,0.00559655,0.005680576,15218079,15914781,28200.814,29227.66,0.036709908,0.342065947,14.981773,15.062551,90.2,98,42669500,42202935,1,0,0
"Argentina",2016,14245183,12121913,0.00559655,0.00559655,18047919,15218079,28669.207,28200.814,0.03592793,0.036709908,15.12271,14.981773,100,90.2,43131966,42669500,1,1,1
"Argentina",2017,15076354,14245183,0.006116558,0.00559655,23854868,18047919,27802.105,28669.207,0.096319726,0.03592793,14.622075,15.12271,100,100,43590368,43131966,1,1,1
"Argentina",2018,16749271,15076354,0.003890402,0.006116558,27722406,23854868,28334.904,27802.105,0.161223729,0.096319726,15.129823,14.622075,37,100,44044811,43590368,0,0,0
"Argentina",2019,18084552,16749271,0.007050759,0.003890402,25059895,27722406,27367.115,28334.904,-0.23909623,0.161223729,14.9439745,15.129823,100,37,44494502,44044811,0,0,0
"Argentina",2020,19461376,18084552,0.007212156,0.007050759,20368521,25059895,26629.553,27367.115,0.116684055,-0.23909623,15.001052,14.9439745,0,100,44938712,44494502,0,0,0
"Argentina",2021,3680874,19461376,0.009899406,0.007212156,6308282,20368521,23877.094,26629.553,0.324405624,0.116684055,15.251496,15.001052,0,0,45376763,44938712,0,0,0
"Argentina",2022,8590840,9025035,0.006436801,0.006807588,16102797,1291237,26300.273,23877.094,-0.030955477,-0.246546655,15.234355,15.251496,98,100,41261490,40788453,1,1,1
"Argentina",2023,8590840,9025035,0.006436801,0.006807588,16102797,1291237,27627.963,26300.273,-0.030955477,-0.246546655,14.760689,15.234355,98,100,41261490,40788453,1,1,1
"Argentina",2024,8590840,9025035,0.006436801,0.006807588,16102797,1291237,27104.98,27627.963,-0.030955477,-0.246546655,15.652064,14.760689,98,100,41261490,40788453,1,1,1
"Bolivia",2016,8590840,9025035,0.006436801,0.006807588,16102797,1291237,9141.929,8851.712,-0.030955477,-0.246546655,20.933418,20.513966,98,100,41261490,40788453,1,1,1
"Bolivia",2018,8590840,9025035,0.006436801,0.006807588,16102797,1291237,9642.813,9390.791,-0.030955477,-0.246546655,20.689133,20.647768,98,100,41261490,40788453,1,1,1
"Bolivia",2022,8590840,9025035,0.006436801,0.006807588,16102797,1291237,9454.198,9000.976,-0.030955477,-0.246546655,20.473646,21.083227,98,100,41261490,40788453,1,1,1
"Bolivia",2023,8590840,9025035,0.006436801,0.006807588,16102797,1291237,9681.707,9454.198,-0.030955477,-0.246546655,20.415648,20.473646,98,100,41261490,40788453,1,1,1
"Brazil",2015,8590840,9025035,0.006436801,0.006807588,16102797,1291237,19183.172,19241.506,-0.030955477,-0.246546655,25.171837,25.060377,98,100,41261490,40788453,1,1,0
"Brazil",2016,8590840,9025035,0.006436801,0.006807588,16102797,1291237,18357.068,19183.172,-0.030955477,-0.246546655,25.683662,25.171837,98,100,41261490,40788453,1,1,0
"Brazil",2017,8590840,9025035,0.006436801,0.006807588,16102797,1291237,17620.928,18357.068,-0.030955477,-0.246546655,25.5642,25.683662,98,100,41261490,40788453,1,1,1
"Brazil",2018,8590840,9025035,0.006436801,0.006807588,16102797,1291237,17724.48,17620.928,-0.030955477,-0.246546655,25.381369,25.5642,98,100,41261490,40788453,1,1,1
"Brazil",2019,8590840,9025035,0.006436801,0.006807588,16102797,1291237,17917.75,17724.48,-0.030955477,-0.246546655,25.092575,25.381369,98,100,41261490,40788453,0,0,0
"Chile",2015,8590840,9025035,0.006436801,0.006807588,16102797,1291237,27514.764,27300.996,-0.030955477,-0.246546655,9.088834,9.271553,98,100,41261490,40788453,1,1,1
"Chile",2016,8590840,9025035,0.006436801,0.006807588,16102797,1291237,27821.197,27514.764,-0.030955477,-0.246546655,9.477003,9.088834,98,100,41261490,40788453,1,1,1
"Chile",2017,8590840,9025035,0.006436801,0.006807588,16102797,1291237,27968.604,27821.197,-0.030955477,-0.246546655,9.781247,9.477003,98,100,41261490,40788453,1,1,1
"Chile",2018,8590840,9025035,0.006436801,0.006807588,16102797,1291237,27902.846,27968.604,-0.030955477,-0.246546655,9.291391,9.781247,98,100,41261490,40788453,0,0,0
"Chile",2019,8590840,9025035,0.006436801,0.006807588,16102797,1291237,28502.725,27902.846,-0.030955477,-0.246546655,9.208194,9.291391,98,100,41261490,40788453,1,1,1
"Chile",2020,8590840,9025035,0.006436801,0.006807588,16102797,1291237,28228.5,28502.725,-0.030955477,-0.246546655,9.559365,9.208194,98,100,41261490,40788453,0,0,0
"Chile",2021,8590840,9025035,0.006436801,0.006807588,16102797,1291237,26257.832,28228.5,-0.030955477,-0.246546655,9.541283,9.559365,98,100,41261490,40788453,0,0,0
"Chile",2022,8590840,9025035,0.006436801,0.006807588,16102797,1291237,29105.102,26257.832,-0.030955477,-0.246546655,9.495732,9.541283,98,100,41261490,40788453,1,1,1
"Chile",2023,8590840,9025035,0.006436801,0.006807588,16102797,1291237,29557.393,29105.102,-0.030955477,-0.246546655,8.847733,9.495732,98,100,41261490,40788453,1,1,1
"Chile",2024,8590840,9025035,0.006436801,0.006807588,16102797,1291237,29462.64,29557.393,-0.030955477,-0.246546655,9.614678,8.847733,98,100,41261490,40788453,1,1,1
"Colombia",2013,8590840,9025035,0.006436801,0.006807588,16102797,1291237,15558.091,15123.193,-0.030955477,-0.246546655,23.880836,23.878061,98,100,41261490,40788453,1,1,1
"Colombia",2014,8590840,9025035,0.006436801,0.006807588,16102797,1291237,16202.396,15558.091,-0.030955477,-0.246546655,24.043953,23.880836,98,100,41261490,40788453,1,1,1
"Colombia",2015,8590840,9025035,0.006436801,0.006807588,16102797,1291237,17416.014,17295.764,-0.030955477,-0.246546655,24.105978,24.29361,98,100,41261490,40788453,0,0,0
"Colombia",2019,8590840,9025035,0.006436801,0.006807588,16102797,1291237,17416.014,17295.764,-0.030955477,-0.246546655,24.105978,24.29361,98,100,41261490,40788453,0,0,0
"Colombia",2020,8590840,9025035,0.006436801,0.006807588,16102797,1291237,17652.896,17416.014,-0.030955477,-0.246546655,24.390434,24.105978,98,100,41261490,40788453,1,0,0
"Colombia",2021,8590840,9025035,0.006436801,0.006807588,16102797,1291237,17700.06,16150.725,-0.030955477,-0.246546655,24.100454,24.522577,98,100,41261490,40788453,1,1,1
"Colombia",2022,8590840,9025035,0.006436801,0.006807588,16102797,1291237,17700.06,16150.725,-0.030955477,-0.246546655,24.100454,24.522577,98,100,41261490,40788453,1,1,1
"Guyana",2012,8590840,9025035,0.006436801,0.006807588,16102797,1291237,10958.859,10374.395,-0.030955477,-0.246546655,25.281105,25.406736,98,100,41261490,40788453,1,1,1
"Guyana",2024,8590840,9025035,0.006436801,0.006807588,16102797,1291237,49315.16,37068.195,-0.030955477,-0.246546655,26.035324,25.14297,98,100,41261490,40788453,0,0,0
"Peru",2016,8590840,9025035,0.006436801,0.006807588,16102797,1291237,14545.381,14247.101,-0.030955477,-0.246546655,19.293928,18.904871,98,100,41261490,40788453,1,1,1
"Peru",2017,8590840,9025035,0.006436801,0.006807588,16102797,1291237,14920.104,14545.381,-0.030955477,-0.246546655,19.416101,19.293928,98,100,41261490,40788453,1,1,1
"Peru",2018,8590840,9025035,0.006436801,0.006807588,16102797,1291237,14920.104,14545.381,-0.030955477,-0.246546655,19.416101,19.293928,98,100,41261490,40788453,1,1,1
"Peru",2019,8590840,9025035,0.006436801,0.006807588,16102797,1291237,15072.204,14920.104,-0.030955477,-0.246546655,19.03269,19.416101,98,100,41261490,40788453,1,1,1
"Peru",2020,8590840,9025035,0.006436801,0.006807588,16102797,1291237,15072.204,14920.104,-0.030955477,-0.246546655,19.03269,19.416101,98,100,41261490,40788453,1,1,1
"Peru",2021,8590840,9025035,0.006436801,0.006807588,16102797,1291237,13612.021,15466.295,-0.030955477,-0.246546655,19.36534,19.032663,98,100,41261490,40788453,1,1,1
"Peru",2022,8590840,9025035,0.006436801,0.006807588,16102797,1291237,15282.273,13612.021,-0.030955477,-0.246546655,19.011148,19.36534,98,100,41261490,40788453,1,1,1
"Peru",2023,8590840,9025035,0.006436801,0.006807588,16102797,1291237,15548.932,15282.273,-0.030955477,-0.246546655,18.889914,19.011148,98,100,41261490,40788453,1,0,0
"Peru",2024,8590840,9025035,0.006436801,0.006807588,16102797,1291237,15294.257,15548.932,-0.030955477,-0.246546655,19.673395,18.889914,98,100,41261490,40788453,0,0,0
"Paraguay",2015,8590840,9025035,0.006436801,0.006807588,16102797,1291237,14219.3545,13700.703,-0.030955477,-0.246546655,24.437904,23.791527,98,100,41261490,40788453,1,1,1
"Paraguay",2016,8590840,9025035,0.006436801,0.006807588,16102797,1291237,14427.601,14219.3545,-0.030955477,-0.246546655,24.723951,24.437904,98,100,41261490,40788453,1,1,1
"Paraguay",2017,8590840,9025035,0.006436801,0.006807588,16102797,1291237,14826.664,14427.601,-0.030955477,-0.246546655,23.441452,24.723951,98,100,41261490,40788453,1,0,0
"Paraguay",2018,8590840,9025035,0.006436801,0.006807588,16102797,1291237,15320.337,14826.664,-0.030955477,-0.246546655,24.507624,23.441452,98,100,41261490,40788453,1,0,0
"Paraguay",2019,8590840,9025035,0.006436801,0.006807588,16102797,1291237,15592.984,15320.337,-0.030955477,-0.246546655,23.713156,24.507624,98,100,41261490,40788453,0,0,0
"Paraguay",2020,8590840,9025035,0.006436801,0.006807588,16102797,1291237,15321.324,15592.984,-0.030955477,-0.246546655,24.503633,23.713156,98,100,41261490,40788453,0,0,0
"Paraguay",2021,8590840,9025035,0.006436801,0.006807588,16102797,1291237,14991.66,15321.324,-0.030955477,-0.246546655,24.855934,24.503633,98,100,41261490,40788453,0,0,0
"Paraguay",2022,8590840,9025035,0.006436801,0.006807588,16102797,1291237,15406.167,14991.66,-0.030955477,-0.246546655,24.115557,24.855934,98,100,41261490,40788453,1,1,1
"Paraguay",2023,8590840,9025035,0.006436801,0.006807588,16102797,1291237,15259.1455,15406.167,-0.030955477,-0.246546655,24.039297,24.115557,98,100,41261490,40788453,1,1,1
"Paraguay",2024,8590840,9025035,0.006436801,0.006807588,16102797,1291237,15783.115,15259.1455,-0.030955477,-0.246546655,25.322174,24.039297,98,100,41261490,40788453,1,1,1
"Suriname",2016,8590840,9025035,0.006436801,0.006807588,16102797,1291237,23327.525,24414.355,-0.030955477,-0.246546655,26.237696,26.094637,98,100,41261490,40788453,1,1,1
"Suriname",2017,8590840,9025035,0.006436801,0.006807588,16102797,1291237,21950.412,23327.525,-0.030955477,-0.246546655,26.319815,26.237696,98,100,41261490,40788453,1,1,1
"Suriname",2018,8590840,9025035,0.006436801,0.006807588,16102797,1291237,22070.514,21950.412,-0.030955477,-0.246546655,26.193037,26.319815,98,100,41261490,40788453,1,1,0
"Suriname",2019,8590840,9025035,0.006436801,0.006807588,16102797,1291237,22938.535,22070.514,-0.030955477,-0.246546655,25.81112,26.193037,98,100,41261490,40788453,1,1,0
"Suriname",2020,8590840,9025035,0.006436801,0.006807588,16102797,1291237,22966.74,22938.535,-0.030955477,-0.246546655,26.228537,25.81112,98,100,41261490,40788453,1,1,0
"Suriname",2021,8590840,9025035,0.006436801,0.006807588,16102797,1291237,19091.361,22966.74,-0.030955477,-0.246546655,26.233355,26.228537,98,100,41261490,40788453,1,1,1
"Suriname",2022,8590840,9025035,0.006436801,0.006807588,16102797,1291237,18458.234,19091.361,-0.030955477,-0.246546655,25.761225,26.233355,98,100,41261490,40788453,1,1,0
"Suriname",2023,8590840,9025035,0.006436801,0.006807588,16102797,1291237,18742.588,18458.234,-0.030955477,-0.246546655,25.610168,25.761225,98,100,41261490,40788453,1,1,0
"Suriname",2024,8590840,9025035,0.006436801,0.006807588,16102797,1291237,19043.705,18742.588,-0.030955477,-0.246546655,26.64016,25.610168,98,100,41261490,40788453,1,1,0
